workerid,response6,response7,response4,response5,response2,response3,response1,response8,response9,pref9,obj1,obj3,obj2,ambiguous,slide_number,condition,trial_type,pref8,item,numFeatures,pref1,pref2,pref3,pref4,pref5,pref6,pref7,language,enjoyment,gender,age,comments,assess,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.time_in_minutes
7,1,0,0,1,1,0,0,NA,NA,NA,231,333,212,True,15,112122,multi_slider,NA,856,7,solid,square,circle,blue,green,polka-dotted,red,English,1,Female,68,No comments,Yes,2,Windows,1080,1920,Chrome,30ZKOOGW2W1HUMJEAYYXOPOZ9Q1A1E,3T1XT3I8SXZB1M17G2PNLMVAGJG6HR,English conversations,Answer questions about English conversations.,language research fun cognitive science university,$0.50,Thu Dec 20 09:13:21 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sat Jan 19 09:13:21 PST 2019,https://requester.mturk.com/mturk/manageHIT?HITId=30ZKOOGW2W1HUMJEAYYXOPOZ9Q1A1E,3Q8GYXHFEQY7Y3FOM112MTNSQDJ5CH,7,Submitted,Fri Dec 21 02:53:41 PST 2018,Thu Dec 20 10:03:04 PST 2018,Thu Dec 20 10:13:41 PST 2018,,,,,,[],10.3477
7,0,0,0,1,1,1,0,0,0,square,112,221,333,False,16,111111,multi_slider,striped,1287,9,blue,cloud,red,polka-dotted,solid,circle,green,English,1,Female,68,No comments,Yes,2,Windows,1080,1920,Chrome,30ZKOOGW2W1HUMJEAYYXOPOZ9Q1A1E,3T1XT3I8SXZB1M17G2PNLMVAGJG6HR,English conversations,Answer questions about English conversations.,language research fun cognitive science university,$0.50,Thu Dec 20 09:13:21 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sat Jan 19 09:13:21 PST 2019,https://requester.mturk.com/mturk/manageHIT?HITId=30ZKOOGW2W1HUMJEAYYXOPOZ9Q1A1E,3Q8GYXHFEQY7Y3FOM112MTNSQDJ5CH,7,Submitted,Fri Dec 21 02:53:41 PST 2018,Thu Dec 20 10:03:04 PST 2018,Thu Dec 20 10:13:41 PST 2018,,,,,,[],10.3477
7,1,NA,0.05,0,0.95,1,0,NA,NA,NA,333,111,111,False,17,121212,multi_slider,NA,1659,6,blue,square,green,solid,cloud,polka-dotted,NA,English,1,Female,68,No comments,Yes,2,Windows,1080,1920,Chrome,30ZKOOGW2W1HUMJEAYYXOPOZ9Q1A1E,3T1XT3I8SXZB1M17G2PNLMVAGJG6HR,English conversations,Answer questions about English conversations.,language research fun cognitive science university,$0.50,Thu Dec 20 09:13:21 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sat Jan 19 09:13:21 PST 2019,https://requester.mturk.com/mturk/manageHIT?HITId=30ZKOOGW2W1HUMJEAYYXOPOZ9Q1A1E,3Q8GYXHFEQY7Y3FOM112MTNSQDJ5CH,7,Submitted,Fri Dec 21 02:53:41 PST 2018,Thu Dec 20 10:03:04 PST 2018,Thu Dec 20 10:13:41 PST 2018,,,,,,[],10.3477
8,0.75,0.8,0.7,0.9,0.65,0.65,0.75,NA,NA,NA,212,332,122,True,3,321111,multi_slider,NA,2079,7,polka-dotted,square,striped,red,solid,cloud,circle,ENGLISH,2,Female,34,Yes this hit is intresting,Yes,3,Windows,800,1280,Chrome,30ZKOOGW2W1HUMJEAYYXOPOZ9Q1A1E,3T1XT3I8SXZB1M17G2PNLMVAGJG6HR,English conversations,Answer questions about English conversations.,language research fun cognitive science university,$0.50,Thu Dec 20 09:13:21 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sat Jan 19 09:13:21 PST 2019,https://requester.mturk.com/mturk/manageHIT?HITId=30ZKOOGW2W1HUMJEAYYXOPOZ9Q1A1E,3X66WABAJXEH108PA49SXNANA9K3GZ,8,Submitted,Fri Dec 21 02:55:53 PST 2018,Thu Dec 20 09:53:31 PST 2018,Thu Dec 20 10:15:53 PST 2018,,,,,,[],4.80275
8,0.7,0.7,0.75,0.7,0.65,0.65,0.6,NA,NA,NA,122,233,323,True,4,122111,multi_slider,NA,89,7,circle,green,striped,cloud,polka-dotted,red,square,ENGLISH,2,Female,34,Yes this hit is intresting,Yes,3,Windows,800,1280,Chrome,30ZKOOGW2W1HUMJEAYYXOPOZ9Q1A1E,3T1XT3I8SXZB1M17G2PNLMVAGJG6HR,English conversations,Answer questions about English conversations.,language research fun cognitive science university,$0.50,Thu Dec 20 09:13:21 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sat Jan 19 09:13:21 PST 2019,https://requester.mturk.com/mturk/manageHIT?HITId=30ZKOOGW2W1HUMJEAYYXOPOZ9Q1A1E,3X66WABAJXEH108PA49SXNANA9K3GZ,8,Submitted,Fri Dec 21 02:55:53 PST 2018,Thu Dec 20 09:53:31 PST 2018,Thu Dec 20 10:15:53 PST 2018,,,,,,[],4.80275
8,0.7,NA,0.7,0.75,0.8,0.75,0.65,NA,NA,NA,221,233,123,True,5,212212,multi_slider,NA,1034,6,green,blue,cloud,striped,circle,polka-dotted,NA,ENGLISH,2,Female,34,Yes this hit is intresting,Yes,3,Windows,800,1280,Chrome,30ZKOOGW2W1HUMJEAYYXOPOZ9Q1A1E,3T1XT3I8SXZB1M17G2PNLMVAGJG6HR,English conversations,Answer questions about English conversations.,language research fun cognitive science university,$0.50,Thu Dec 20 09:13:21 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sat Jan 19 09:13:21 PST 2019,https://requester.mturk.com/mturk/manageHIT?HITId=30ZKOOGW2W1HUMJEAYYXOPOZ9Q1A1E,3X66WABAJXEH108PA49SXNANA9K3GZ,8,Submitted,Fri Dec 21 02:55:53 PST 2018,Thu Dec 20 09:53:31 PST 2018,Thu Dec 20 10:15:53 PST 2018,,,,,,[],4.80275
8,0.65,0.65,0.65,0.7,0.75,0.7,0.8,0.65,0.6,cloud,211,333,122,False,6,111111,multi_slider,square,1286,9,green,red,solid,polka-dotted,striped,blue,circle,ENGLISH,2,Female,34,Yes this hit is intresting,Yes,3,Windows,800,1280,Chrome,30ZKOOGW2W1HUMJEAYYXOPOZ9Q1A1E,3T1XT3I8SXZB1M17G2PNLMVAGJG6HR,English conversations,Answer questions about English conversations.,language research fun cognitive science university,$0.50,Thu Dec 20 09:13:21 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sat Jan 19 09:13:21 PST 2019,https://requester.mturk.com/mturk/manageHIT?HITId=30ZKOOGW2W1HUMJEAYYXOPOZ9Q1A1E,3X66WABAJXEH108PA49SXNANA9K3GZ,8,Submitted,Fri Dec 21 02:55:53 PST 2018,Thu Dec 20 09:53:31 PST 2018,Thu Dec 20 10:15:53 PST 2018,,,,,,[],4.80275
8,0.7,0.6,0.75,0.7,0.7,0.7,0.75,NA,NA,NA,213,322,113,True,7,212111,multi_slider,NA,141,7,cloud,red,circle,solid,square,green,striped,ENGLISH,2,Female,34,Yes this hit is intresting,Yes,3,Windows,800,1280,Chrome,30ZKOOGW2W1HUMJEAYYXOPOZ9Q1A1E,3T1XT3I8SXZB1M17G2PNLMVAGJG6HR,English conversations,Answer questions about English conversations.,language research fun cognitive science university,$0.50,Thu Dec 20 09:13:21 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sat Jan 19 09:13:21 PST 2019,https://requester.mturk.com/mturk/manageHIT?HITId=30ZKOOGW2W1HUMJEAYYXOPOZ9Q1A1E,3X66WABAJXEH108PA49SXNANA9K3GZ,8,Submitted,Fri Dec 21 02:55:53 PST 2018,Thu Dec 20 09:53:31 PST 2018,Thu Dec 20 10:15:53 PST 2018,,,,,,[],4.80275
8,NA,NA,0.7,NA,0.8,0.7,0.75,NA,NA,NA,312,311,311,True,8,123232,multi_slider,NA,2316,4,solid,blue,red,square,NA,NA,NA,ENGLISH,2,Female,34,Yes this hit is intresting,Yes,3,Windows,800,1280,Chrome,30ZKOOGW2W1HUMJEAYYXOPOZ9Q1A1E,3T1XT3I8SXZB1M17G2PNLMVAGJG6HR,English conversations,Answer questions about English conversations.,language research fun cognitive science university,$0.50,Thu Dec 20 09:13:21 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sat Jan 19 09:13:21 PST 2019,https://requester.mturk.com/mturk/manageHIT?HITId=30ZKOOGW2W1HUMJEAYYXOPOZ9Q1A1E,3X66WABAJXEH108PA49SXNANA9K3GZ,8,Submitted,Fri Dec 21 02:55:53 PST 2018,Thu Dec 20 09:53:31 PST 2018,Thu Dec 20 10:15:53 PST 2018,,,,,,[],4.80275
8,0.7,NA,0.75,0.75,0.7,0.7,0.7,NA,NA,NA,133,322,322,False,9,121212,multi_slider,NA,1689,6,square,striped,polka-dotted,green,red,cloud,NA,ENGLISH,2,Female,34,Yes this hit is intresting,Yes,3,Windows,800,1280,Chrome,30ZKOOGW2W1HUMJEAYYXOPOZ9Q1A1E,3T1XT3I8SXZB1M17G2PNLMVAGJG6HR,English conversations,Answer questions about English conversations.,language research fun cognitive science university,$0.50,Thu Dec 20 09:13:21 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sat Jan 19 09:13:21 PST 2019,https://requester.mturk.com/mturk/manageHIT?HITId=30ZKOOGW2W1HUMJEAYYXOPOZ9Q1A1E,3X66WABAJXEH108PA49SXNANA9K3GZ,8,Submitted,Fri Dec 21 02:55:53 PST 2018,Thu Dec 20 09:53:31 PST 2018,Thu Dec 20 10:15:53 PST 2018,,,,,,[],4.80275
8,NA,NA,NA,NA,0.75,0.7,0.8,NA,NA,NA,312,312,312,False,10,323232,multi_slider,NA,1963,3,square,red,solid,NA,NA,NA,NA,ENGLISH,2,Female,34,Yes this hit is intresting,Yes,3,Windows,800,1280,Chrome,30ZKOOGW2W1HUMJEAYYXOPOZ9Q1A1E,3T1XT3I8SXZB1M17G2PNLMVAGJG6HR,English conversations,Answer questions about English conversations.,language research fun cognitive science university,$0.50,Thu Dec 20 09:13:21 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sat Jan 19 09:13:21 PST 2019,https://requester.mturk.com/mturk/manageHIT?HITId=30ZKOOGW2W1HUMJEAYYXOPOZ9Q1A1E,3X66WABAJXEH108PA49SXNANA9K3GZ,8,Submitted,Fri Dec 21 02:55:53 PST 2018,Thu Dec 20 09:53:31 PST 2018,Thu Dec 20 10:15:53 PST 2018,,,,,,[],4.80275
8,0.55,0.65,0.6,0.55,0.6,0.6,0.6,0.6,0.7,blue,322,213,131,False,11,111111,multi_slider,polka-dotted,1269,9,striped,circle,green,solid,cloud,square,red,ENGLISH,2,Female,34,Yes this hit is intresting,Yes,3,Windows,800,1280,Chrome,30ZKOOGW2W1HUMJEAYYXOPOZ9Q1A1E,3T1XT3I8SXZB1M17G2PNLMVAGJG6HR,English conversations,Answer questions about English conversations.,language research fun cognitive science university,$0.50,Thu Dec 20 09:13:21 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sat Jan 19 09:13:21 PST 2019,https://requester.mturk.com/mturk/manageHIT?HITId=30ZKOOGW2W1HUMJEAYYXOPOZ9Q1A1E,3X66WABAJXEH108PA49SXNANA9K3GZ,8,Submitted,Fri Dec 21 02:55:53 PST 2018,Thu Dec 20 09:53:31 PST 2018,Thu Dec 20 10:15:53 PST 2018,,,,,,[],4.80275
8,NA,NA,NA,NA,0.75,0.75,0.75,NA,NA,NA,131,131,131,False,12,323232,multi_slider,NA,1977,3,cloud,polka-dotted,blue,NA,NA,NA,NA,ENGLISH,2,Female,34,Yes this hit is intresting,Yes,3,Windows,800,1280,Chrome,30ZKOOGW2W1HUMJEAYYXOPOZ9Q1A1E,3T1XT3I8SXZB1M17G2PNLMVAGJG6HR,English conversations,Answer questions about English conversations.,language research fun cognitive science university,$0.50,Thu Dec 20 09:13:21 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sat Jan 19 09:13:21 PST 2019,https://requester.mturk.com/mturk/manageHIT?HITId=30ZKOOGW2W1HUMJEAYYXOPOZ9Q1A1E,3X66WABAJXEH108PA49SXNANA9K3GZ,8,Submitted,Fri Dec 21 02:55:53 PST 2018,Thu Dec 20 09:53:31 PST 2018,Thu Dec 20 10:15:53 PST 2018,,,,,,[],4.80275
8,0.85,0.9,0.8,0.85,0.85,0.8,0.75,NA,NA,NA,122,331,221,True,13,122111,multi_slider,NA,69,7,cloud,red,blue,polka-dotted,square,circle,striped,ENGLISH,2,Female,34,Yes this hit is intresting,Yes,3,Windows,800,1280,Chrome,30ZKOOGW2W1HUMJEAYYXOPOZ9Q1A1E,3T1XT3I8SXZB1M17G2PNLMVAGJG6HR,English conversations,Answer questions about English conversations.,language research fun cognitive science university,$0.50,Thu Dec 20 09:13:21 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sat Jan 19 09:13:21 PST 2019,https://requester.mturk.com/mturk/manageHIT?HITId=30ZKOOGW2W1HUMJEAYYXOPOZ9Q1A1E,3X66WABAJXEH108PA49SXNANA9K3GZ,8,Submitted,Fri Dec 21 02:55:53 PST 2018,Thu Dec 20 09:53:31 PST 2018,Thu Dec 20 10:15:53 PST 2018,,,,,,[],4.80275
8,NA,NA,0.7,0.65,0.8,0.75,0.8,NA,NA,NA,313,332,332,True,14,123212,multi_slider,NA,1855,5,red,solid,square,green,polka-dotted,NA,NA,ENGLISH,2,Female,34,Yes this hit is intresting,Yes,3,Windows,800,1280,Chrome,30ZKOOGW2W1HUMJEAYYXOPOZ9Q1A1E,3T1XT3I8SXZB1M17G2PNLMVAGJG6HR,English conversations,Answer questions about English conversations.,language research fun cognitive science university,$0.50,Thu Dec 20 09:13:21 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sat Jan 19 09:13:21 PST 2019,https://requester.mturk.com/mturk/manageHIT?HITId=30ZKOOGW2W1HUMJEAYYXOPOZ9Q1A1E,3X66WABAJXEH108PA49SXNANA9K3GZ,8,Submitted,Fri Dec 21 02:55:53 PST 2018,Thu Dec 20 09:53:31 PST 2018,Thu Dec 20 10:15:53 PST 2018,,,,,,[],4.80275
8,NA,NA,0.8,NA,0.8,0.8,0.8,NA,NA,NA,212,222,222,True,15,323212,multi_slider,NA,170,4,striped,solid,red,circle,NA,NA,NA,ENGLISH,2,Female,34,Yes this hit is intresting,Yes,3,Windows,800,1280,Chrome,30ZKOOGW2W1HUMJEAYYXOPOZ9Q1A1E,3T1XT3I8SXZB1M17G2PNLMVAGJG6HR,English conversations,Answer questions about English conversations.,language research fun cognitive science university,$0.50,Thu Dec 20 09:13:21 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sat Jan 19 09:13:21 PST 2019,https://requester.mturk.com/mturk/manageHIT?HITId=30ZKOOGW2W1HUMJEAYYXOPOZ9Q1A1E,3X66WABAJXEH108PA49SXNANA9K3GZ,8,Submitted,Fri Dec 21 02:55:53 PST 2018,Thu Dec 20 09:53:31 PST 2018,Thu Dec 20 10:15:53 PST 2018,,,,,,[],4.80275
8,NA,NA,0.7,0.95,0.65,0.65,0.65,NA,NA,NA,221,222,223,True,16,323211,multi_slider,NA,2211,5,green,striped,red,circle,blue,NA,NA,ENGLISH,2,Female,34,Yes this hit is intresting,Yes,3,Windows,800,1280,Chrome,30ZKOOGW2W1HUMJEAYYXOPOZ9Q1A1E,3T1XT3I8SXZB1M17G2PNLMVAGJG6HR,English conversations,Answer questions about English conversations.,language research fun cognitive science university,$0.50,Thu Dec 20 09:13:21 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sat Jan 19 09:13:21 PST 2019,https://requester.mturk.com/mturk/manageHIT?HITId=30ZKOOGW2W1HUMJEAYYXOPOZ9Q1A1E,3X66WABAJXEH108PA49SXNANA9K3GZ,8,Submitted,Fri Dec 21 02:55:53 PST 2018,Thu Dec 20 09:53:31 PST 2018,Thu Dec 20 10:15:53 PST 2018,,,,,,[],4.80275
8,0.9,NA,0.85,0.9,0.9,0.95,0.95,NA,NA,NA,333,313,132,True,17,212222,multi_slider,NA,251,6,red,cloud,square,solid,polka-dotted,green,NA,ENGLISH,2,Female,34,Yes this hit is intresting,Yes,3,Windows,800,1280,Chrome,30ZKOOGW2W1HUMJEAYYXOPOZ9Q1A1E,3T1XT3I8SXZB1M17G2PNLMVAGJG6HR,English conversations,Answer questions about English conversations.,language research fun cognitive science university,$0.50,Thu Dec 20 09:13:21 PST 2018,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sat Jan 19 09:13:21 PST 2019,https://requester.mturk.com/mturk/manageHIT?HITId=30ZKOOGW2W1HUMJEAYYXOPOZ9Q1A1E,3X66WABAJXEH108PA49SXNANA9K3GZ,8,Submitted,Fri Dec 21 02:55:53 PST 2018,Thu Dec 20 09:53:31 PST 2018,Thu Dec 20 10:15:53 PST 2018,,,,,,[],4.80275
