"","X","workerid","item","slide_number","language","pref1","response1","pref2","response2","pref3","response3","pref4","response4","pref5","response5","pref6","response6","target","obj2","obj3","utterance","itemCode","ambiguous","uttFeat","q1Feat","q2Feat","targetOC27","obj2OC27","obj3OC27","DataPost_1","DataPost_2","DataPost_3","DataPost_4","DataPost_5","DataPost_6","DataPost_7","DataPost_8","DataPost_9","Post1_1","Post1_2","Post1_3","Post1_4","Post1_5","Post1_6","Post1_7","Post1_8","Post1_9","Post2_1","Post2_2","Post2_3","Post2_4","Post2_5","Post2_6","Post2_7","Post2_8","Post2_9","CCode","logLik"
"59",59,3,182,19,"English","solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,"blue things",0.5,"red things",0.9,"green things",0.1,312,313,313,"square",323212,"True",1,2,3,12,21,21,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.6,0.06667,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.66667,0,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.56063,0.10604,323212,17.1094720731858
"60",60,3,1135,20,"English","solid things",0.95,"striped things",0,"polka-dotted things",0.45,"clouds",0.5,"circles",0.05,"squares",0.9,312,222,222,"red",321212,"True",3,2,1,12,14,14,0.34483,0.03448,0.62069,0.67857,0,0.32143,NA,NA,NA,0.33333,0,0.66667,0.66667,0,0.33333,0.33333,0.33333,0.33333,0.33333,0.09797,0.56869,0.56869,0.09797,0.33333,0.33333,0.33333,0.33333,321212,9.23198948607895
"61",61,4,2003,6,"English","blue things",0,"red things",0.5,"green things",0,"solid things",0,"striped things",1,"polka-dotted things",0,322,321,312,"square",322122,"True",1,3,2,15,6,12,NA,NA,NA,0,1,0,0,1,0,0.33333,0.33333,0.33333,0,0.66667,0.33333,0,0.66667,0.33333,0.33333,0.33333,0.33333,0.00162,0.66505,0.33333,0.00162,0.66505,0.33333,322122,0.810930216216329
"62",62,4,237,7,"English","clouds",0.5,"circles",0,"squares",0,"blue things",0,"red things",0,"green things",1,113,113,233,"solid",212132,"False",2,1,3,19,19,26,1,0,0,NA,NA,NA,0,0,1,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.66492,0.00175,0.33333,0.66492,0.33333,0.00175,0.33333,0.33333,0.33333,213221,2.19722457733622
"63",63,4,1583,8,"English","blue things",0,"red things",0,"green things",1,"solid things",1,"striped things",0,"polka-dotted things",0,313,313,321,"square",322121,"True",1,3,2,21,21,6,NA,NA,NA,1,0,0,0,0,1,0.33333,0.33333,0.33333,0.66667,0,0.33333,0,0.33333,0.66667,0.33333,0.33333,0.33333,0.66505,0.00162,0.33333,0.00162,0.33333,0.66505,322121,0.810930216216329
"64",64,4,1137,9,"English","clouds",0,"circles",1,"squares",0,"blue things",0,"red things",1,"green things",0,212,311,311,"solid",321212,"True",2,1,3,11,3,3,0,1,0,NA,NA,NA,0,1,0,0.33333,0.66667,0,0.33333,0.33333,0.33333,0,0.66667,0.33333,0.33333,0.66606,0.00061,0.33333,0.33333,0.33333,0.00061,0.66606,0.33333,321212,0.810930216216329
"65",65,4,655,10,"English","blue things",0,"red things",0.5,"green things",0,"solid things",0.5,"striped things",1,"polka-dotted things",0,322,333,121,"square",212211,"True",1,3,2,15,27,4,NA,NA,NA,0.33333,0.66667,0,0,1,0,0.33333,0.33333,0.33333,0.33333,0.66667,0,0.35714,0.64286,0,0.00175,0.33333,0.66492,0.33333,0.66511,0.00156,0.00131,0.99747,0.00121,212211,1.07834692057385
"66",66,4,599,11,"English","solid things",0.05,"striped things",0.95,"polka-dotted things",0,"blue things",1,"red things",0,"green things",0,221,223,323,"circle",213212,"True",1,2,3,5,23,24,NA,NA,NA,0.05,0.95,0,1,0,0,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.66667,0.33333,0,0.33333,0.66492,0.00175,0.33333,0.33333,0.33333,0.66603,0.33333,0.00063,213212,1.50407739677627
"67",67,4,1452,12,"English","blue things",0.5,"red things",0,"green things",0,"solid things",0,"striped things",1,"polka-dotted things",0,321,131,111,"square",123211,"False",1,3,2,6,7,1,NA,NA,NA,0,1,0,1,0,0,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.00066,0.33333,0.66601,0.00131,0.99737,0.00131,0.33333,0.33333,0.33333,123211,2.19722457733622
"68",68,4,1485,13,"English","clouds",0.5,"circles",0,"squares",0,"blue things",0,"red things",0,"green things",0.5,133,111,112,"polka-dotted",123211,"False",2,1,3,25,1,10,1,0,0,NA,NA,NA,0,0,1,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.00066,0.33333,0.66601,0.00131,0.00131,0.99737,123211,2.19722457733622
"69",69,4,517,14,"English","clouds",0,"circles",0,"squares",1,"solid things",0,"striped things",0,"polka-dotted things",0.95,331,333,132,"blue",112132,"False",3,1,2,9,27,16,0,0,1,0,0,1,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.00168,0.33333,0.66498,0.33333,0.33333,0.33333,0.99737,0.00131,0.00131,113221,2.19722457733622
"70",70,4,185,15,"English","clouds",0,"circles",0,"squares",0.5,"solid things",0,"striped things",0,"polka-dotted things",1,331,311,311,"blue",323212,"True",3,1,2,9,3,3,0,0,1,0,0,1,NA,NA,NA,0.33333,0.33333,0.33333,0,0.33333,0.66667,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.00061,0.33333,0.66606,0.33333,0.33333,0.33333,323212,1.50407739677627
"71",71,4,268,16,"English","blue things",0,"red things",0,"green things",0.5,"solid things",0,"striped things",1,"polka-dotted things",0.5,123,111,223,"cloud",212222,"True",1,3,2,22,1,23,NA,NA,NA,0,0.66667,0.33333,0,0,1,0.33333,0.33333,0.33333,0,0.66667,0.33333,0,0.33333,0.66667,0.66492,0.00175,0.33333,0.00156,0.66511,0.33333,0.00156,0.33333,0.66511,212222,1.04197927640298
"72",72,4,2079,17,"English","solid things",1,"striped things",0,"polka-dotted things",0,"clouds",0,"circles",1,"squares",0,212,122,332,"red",321111,"True",3,2,1,11,13,18,0,1,0,1,0,0,NA,NA,NA,0,1,0,1,0,0,0.33333,0.33333,0.33333,0.00121,0.99757,0.00121,0.99757,0.00121,0.00121,0.33333,0.33333,0.33333,321111,9.21034037197618e-98
"73",73,4,11,18,"English","blue things",0,"red things",1,"green things",0.5,"solid things",1,"striped things",0.5,"polka-dotted things",0,312,211,231,"square",122112,"False",1,3,2,12,2,8,NA,NA,NA,0.66667,0.33333,0,0,0.66667,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.00066,0.66601,0.66498,0.33333,0.00168,0.00066,0.66601,0.33333,122112,2.19722457733622
"74",74,4,1104,19,"English","clouds",1,"circles",0,"squares",0.5,"blue things",0.5,"red things",0.75,"green things",0,122,223,223,"striped",321212,"True",2,1,3,13,23,23,0.66667,0,0.33333,NA,NA,NA,0.4,0.6,0,0.66667,0,0.33333,0.33333,0.33333,0.33333,0.33333,0.66667,0,0.66606,0.00061,0.33333,0.33333,0.33333,0.33333,0.33333,0.66606,0.00061,321212,1.31923814862696
"75",75,4,1015,20,"English","solid things",1,"striped things",0.5,"polka-dotted things",0,"clouds",1,"circles",0,"squares",0.5,112,232,213,"red",212212,"True",3,2,1,10,17,20,0.66667,0,0.33333,0.66667,0.33333,0,NA,NA,NA,0.66667,0,0.33333,0.66667,0.33333,0,0.33333,0.33333,0.33333,0.66603,0.00063,0.33333,0.66511,0.33333,0.00156,0.33333,0.66492,0.00175,212212,1.27302833658963
"76",76,5,259,6,"English","clouds",0.55,"circles",0.6,"squares",0.5,"solid things",0.8,"striped things",0.5,"polka-dotted things",0.3,113,233,112,"green",212222,"True",3,1,2,19,26,10,0.33333,0.36364,0.30303,0.5,0.3125,0.1875,NA,NA,NA,0.66667,0,0.33333,0.66667,0.33333,0,0.33333,0.33333,0.33333,0.43665,0.23002,0.33333,0.43665,0.33333,0.23002,0.33333,0.33181,0.33486,212222,127.85988624518
"77",77,5,534,7,"English","solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,"blue things",0.5,"red things",0.5,"green things",0.5,121,221,331,"cloud",112132,"False",1,2,3,4,5,9,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33874,0.33023,0.33103,0.33333,0.33593,0.33074,0.33333,0.33333,0.33333,113221,2.19722457733622
"78",78,5,2342,8,"English","blue things",0.5,"red things",0.5,"green things",0.5,"solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,332,232,232,"square",123232,"False",1,3,2,18,17,17,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.32769,0.33897,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,123232,2.19722457733622
"79",79,5,1635,9,"English","clouds",0.8,"circles",0,"squares",0.5,"solid things",0.05,"striped things",0.5,"polka-dotted things",0.85,132,212,313,"red",211112,"True",3,1,2,16,11,21,0.61538,0,0.38462,0.03571,0.35714,0.60714,NA,NA,NA,0.69231,0,0.30769,0,0.33333,0.66667,0.33333,0.33333,0.33333,0.48578,0.18633,0.32789,0.21872,0.33333,0.44794,0.33333,0.33478,0.33189,211211,9.53937103508827
"80",80,5,1536,10,"English","solid things",0.05,"striped things",1,"polka-dotted things",0.5,"blue things",0,"red things",0.5,"green things",0.65,223,213,211,"circle",322112,"True",1,2,3,23,20,2,NA,NA,NA,0.03226,0.64516,0.32258,0,0.43478,0.56522,0.33333,0.33333,0.33333,0,0.66667,0.33333,0,0.33333,0.66667,0.33333,0.33333,0.33333,0.18893,0.47773,0.33333,0.25147,0.33333,0.4152,322112,8.76913182532992
"81",81,5,64,11,"English","clouds",0.5,"circles",0.5,"squares",0.5,"blue things",0.5,"red things",0.5,"green things",0.5,311,221,123,"solid",122111,"False",2,1,3,3,5,22,0.33333,0.33333,0.33333,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33056,0.32968,0.33977,0.33815,0.32851,0.33333,0.33644,0.33333,0.33023,122111,2.19722457733622
"82",82,5,664,12,"English","blue things",0.65,"red things",0.5,"green things",0.25,"solid things",0.85,"striped things",0.25,"polka-dotted things",0.5,211,223,112,"circle",212211,"True",1,3,2,2,23,10,NA,NA,NA,0.53125,0.15625,0.3125,0.46429,0.35714,0.17857,0.33333,0.33333,0.33333,0.66667,0,0.33333,0.64286,0.35714,0,0.33189,0.33478,0.33333,0.44726,0.2194,0.33333,0.46157,0.33443,0.204,212211,78.2945999449325
"83",83,5,552,13,"English","solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,"blue things",0.25,"red things",0.5,"green things",0.85,133,131,331,"cloud",213212,"True",1,2,3,25,7,9,NA,NA,NA,0.33333,0.33333,0.33333,0.15625,0.3125,0.53125,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0,0.33333,0.66667,0.33474,0.33333,0.33193,0.33333,0.33333,0.33333,0.21592,0.33333,0.45075,213212,37.640032117258
"84",84,5,710,14,"English","solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,"blue things",0.5,"red things",1,"green things",0.15,312,313,122,"square",212122,"True",1,2,3,12,21,13,NA,NA,NA,0.33333,0.33333,0.33333,0.30303,0.60606,0.09091,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.66667,0,0.33214,0.33333,0.33453,0.33453,0.33214,0.33333,0.33333,0.44548,0.22119,212122,22.6205608357598
"85",85,5,1135,15,"English","solid things",0.9,"striped things",0.35,"polka-dotted things",0.35,"clouds",0.5,"circles",0.45,"squares",0.6,312,222,222,"red",321212,"True",3,2,1,12,14,14,0.32258,0.29032,0.3871,0.5625,0.21875,0.21875,NA,NA,NA,0.33333,0,0.66667,0.66667,0,0.33333,0.33333,0.33333,0.33333,0.33333,0.17732,0.48935,0.48935,0.17732,0.33333,0.33333,0.33333,0.33333,321212,118.68933062455
"86",86,5,487,16,"English","solid things",0.5,"striped things",0.65,"polka-dotted things",0.35,"clouds",0.5,"circles",0.4,"squares",0.75,322,232,113,"red",211111,"True",3,2,1,15,17,19,0.30303,0.24242,0.45455,0.33333,0.43333,0.23333,NA,NA,NA,0.33333,0,0.66667,0.33333,0.66667,0,0.33333,0.33333,0.33333,0.33151,0.19496,0.47352,0.33151,0.47352,0.19496,0.33333,0.3347,0.33196,211111,110.799254058411
"87",87,5,729,17,"English","blue things",0.65,"red things",0.5,"green things",0.35,"solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,231,233,311,"circle",212122,"True",1,3,2,8,26,3,NA,NA,NA,0.33333,0.33333,0.33333,0.43333,0.33333,0.23333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.66667,0.33333,0,0.33333,0.33453,0.33214,0.33214,0.33333,0.33453,0.44548,0.33333,0.22119,212122,55.3949861432519
"88",88,5,629,18,"English","blue things",0.5,"red things",0.5,"green things",0.5,"solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,111,211,323,"cloud",112121,"False",1,3,2,1,2,24,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33844,0.33014,0.33143,0.33561,0.33106,0.33333,0.33561,0.33333,0.33106,112121,2.19722457733622
"89",89,5,787,19,"English","blue things",0.15,"red things",0.8,"green things",0.5,"clouds",0.5,"circles",0.85,"squares",0.15,212,311,321,"solid",211212,"True",2,3,1,11,3,6,0.33333,0.56667,0.1,NA,NA,NA,0.10345,0.55172,0.34483,0.33333,0.66667,0,0.33333,0.33333,0.33333,0,0.66667,0.33333,0.33333,0.45828,0.20838,0.33486,0.33181,0.33333,0.20838,0.45828,0.33333,211212,48.0895992587134
"90",90,5,1938,20,"English","blue things",0.5,"red things",0.5,"green things",0.5,"solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,232,121,321,"circle",111212,"False",1,3,2,17,4,6,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.32931,0.34137,0.32931,0.33333,0.32732,0.33935,0.32732,0.33935,0.33333,111212,2.19722457733622
"91",91,6,455,6,"English","clouds",0,"circles",1,"squares",0,"blue things",0,"red things",1,"green things",0,222,323,131,"striped",211111,"True",2,1,3,14,24,7,0,1,0,NA,NA,NA,0,1,0,0.33333,0.66667,0,0.33333,0.33333,0.33333,0.33333,0.66667,0,0.32929,0.61311,0.0576,0.33333,0.33637,0.33029,0.32929,0.61311,0.0576,211111,0.810930216216329
"92",92,6,1333,7,"English","solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,"clouds",0.5,"circles",0.5,"squares",0.5,311,332,112,"blue",122122,"False",3,2,1,3,18,10,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.3263,0.33333,0.34037,0.34037,0.33333,0.3263,0.34112,0.32555,0.33333,122122,2.19722457733622
"93",93,6,1685,8,"English","clouds",0.5,"circles",0.5,"squares",0.5,"blue things",0.5,"red things",0.5,"green things",0.5,331,123,123,"polka-dotted",121212,"False",2,1,3,9,22,22,0.33333,0.33333,0.33333,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.31943,0.33333,0.34724,0.33333,0.31943,0.34724,0.34724,0.33333,0.31943,121212,2.19722457733622
"94",94,6,670,9,"English","clouds",0,"circles",1,"squares",0.5,"blue things",0,"red things",0.5,"green things",1,213,111,232,"solid",212211,"True",2,1,3,20,1,17,0,0.66667,0.33333,NA,NA,NA,0,0.33333,0.66667,0,0.66667,0.33333,0.33333,0.33333,0.33333,0,0.35714,0.64286,0.06985,0.59682,0.33333,0.33656,0.33333,0.3301,0.06528,0.34292,0.5918,212211,1.27427580887456
"95",95,6,1891,10,"English","blue things",0.5,"red things",0.5,"green things",0.5,"solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,313,211,211,"square",123212,"False",1,3,2,21,2,2,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.32099,0.34568,0.33333,0.33333,0.33333,0.32099,0.33333,0.34568,123212,2.19722457733622
"96",96,6,1613,11,"English","blue things",0.5,"red things",0,"green things",1,"solid things",0.5,"striped things",1,"polka-dotted things",0.05,223,232,131,"circle",211112,"True",1,3,2,23,17,7,NA,NA,NA,0.32258,0.64516,0.03226,0.33333,0,0.66667,0.33333,0.33333,0.33333,0.33333,0.66667,0,0.30769,0,0.69231,0.3301,0.33656,0.33333,0.33333,0.5866,0.08006,0.31363,0.05084,0.63553,211211,8.67962826597521
"97",97,6,131,12,"English","clouds",1,"circles",0.5,"squares",0,"blue things",0.5,"red things",0.5,"green things",0.5,131,331,213,"polka-dotted",212111,"True",2,1,3,7,9,20,0.66667,0.33333,0,NA,NA,NA,0.33333,0.33333,0.33333,0.66667,0.33333,0,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.61247,0.33,0.05754,0.33083,0.33333,0.33584,0.33584,0.33333,0.33083,212111,1.73512645696292
"98",98,6,770,13,"English","solid things",0,"striped things",1,"polka-dotted things",0.5,"clouds",1,"circles",0,"squares",0.5,123,213,211,"green",211212,"True",3,2,1,22,20,2,0.66667,0,0.33333,0,0.66667,0.33333,NA,NA,NA,0.66667,0,0.33333,0,0.66667,0.33333,0.33333,0.33333,0.33333,0.59892,0.06775,0.33333,0.06775,0.59892,0.33333,0.32993,0.33333,0.33674,211212,1.27302833658963
"99",99,6,1529,14,"English","clouds",0.5,"circles",0.05,"squares",1,"solid things",0,"striped things",0.5,"polka-dotted things",1,332,312,212,"red",322112,"True",3,1,2,18,12,11,0.32258,0.03226,0.64516,0,0.33333,0.66667,NA,NA,NA,0.33333,0,0.66667,0,0.33333,0.66667,0.33333,0.33333,0.33333,0.33333,0.10696,0.55971,0.05143,0.33333,0.61524,0.33333,0.33333,0.33333,322112,8.66536584632289
"100",100,6,325,15,"English","clouds",0.5,"circles",0.5,"squares",0.5,"solid things",1,"striped things",0,"polka-dotted things",0,311,331,323,"blue",213211,"True",3,1,2,3,9,24,0.33333,0.33333,0.33333,1,0,0,NA,NA,NA,0.33333,0.33333,0.33333,0.66667,0.33333,0,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.61294,0.32947,0.05758,0.33624,0.33333,0.33043,213211,1.50407739677627
"101",101,6,679,16,"English","clouds",0.5,"circles",1,"squares",0,"solid things",0,"striped things",0.5,"polka-dotted things",1,232,312,221,"red",212211,"True",3,1,2,17,12,5,0.33333,0.66667,0,0,0.33333,0.66667,NA,NA,NA,0.33333,0.66667,0,0,0.35714,0.64286,0.33333,0.33333,0.33333,0.33333,0.59682,0.06985,0.06528,0.34292,0.5918,0.3301,0.33656,0.33333,212211,1.27427580887456
"102",102,6,1496,17,"English","blue things",0.5,"red things",0.5,"green things",0.5,"solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,123,222,221,"cloud",123211,"False",1,3,2,22,14,5,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.34288,0.32379,0.33333,0.33333,0.33333,0.33333,0.32697,0.32697,0.34606,123211,2.19722457733622
"103",103,6,2096,18,"English","solid things",0,"striped things",0,"polka-dotted things",1,"clouds",0,"circles",0,"squares",1,333,123,213,"green",321111,"True",3,2,1,27,22,20,0,0,1,0,0,1,NA,NA,NA,0,0,1,0,0,1,0.33333,0.33333,0.33333,0.07908,0.07908,0.84183,0.07908,0.07908,0.84183,0.33333,0.33333,0.33333,321111,9.21034037197618e-98
"104",104,6,1668,19,"English","solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,"clouds",0.5,"circles",0.5,"squares",0.5,123,211,211,"green",121212,"False",3,2,1,22,2,2,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.34724,0.31943,0.33333,0.31943,0.34724,0.33333,0.31943,0.33333,0.34724,121212,2.19722457733622
"105",105,6,658,20,"English","clouds",1,"circles",0,"squares",0.5,"blue things",0,"red things",1,"green things",0.5,132,233,121,"polka-dotted",212211,"True",2,1,3,16,26,4,0.66667,0,0.33333,NA,NA,NA,0,0.66667,0.33333,0.66667,0,0.33333,0.33333,0.33333,0.33333,0.35714,0.64286,0,0.59682,0.06985,0.33333,0.33333,0.3301,0.33656,0.34292,0.5918,0.06528,212211,77.7568021699373
"106",106,7,223,6,"English","clouds",0.5,"circles",0.5,"squares",0.5,"solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,212,212,113,"red",212132,"False",3,1,2,11,11,19,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,213221,2.19722457733622
"107",107,7,124,7,"English","clouds",0.5,"circles",1,"squares",0.5,"solid things",0.5,"striped things",0,"polka-dotted things",0.95,131,121,312,"blue",212111,"True",3,1,2,7,4,12,0.25,0.5,0.25,0.34483,0,0.65517,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0,0.66667,0.33333,0.33333,0.33333,0.33334,0.33333,0.33333,0.33333,0.24287,0.4238,0.33334,0.33333,0.33333,212111,1.74309366593488
"108",108,7,2253,8,"English","blue things",0.5,"red things",0.5,"green things",0.5,"solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,233,233,333,"circle",213232,"False",1,3,2,26,26,27,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,213232,2.19722457733622
"109",109,7,1037,9,"English","clouds",0.5,"circles",1,"squares",0.05,"blue things",0.05,"red things",1,"green things",0.5,212,311,221,"solid",212212,"True",2,1,3,11,3,5,0.32258,0.64516,0.03226,NA,NA,NA,0.03226,0.64516,0.32258,0.33333,0.66667,0,0.33333,0.33333,0.33333,0,0.66667,0.33333,0.33333,0.42379,0.24288,0.33335,0.33332,0.33333,0.24286,0.4238,0.33333,212212,16.0911500558759
"110",110,7,762,10,"English","blue things",0.5,"red things",0.95,"green things",0,"solid things",0.95,"striped things",0,"polka-dotted things",0.5,112,123,323,"cloud",211212,"True",1,3,2,10,22,24,NA,NA,NA,0.65517,0,0.34483,0.34483,0.65517,0,0.33333,0.33333,0.33333,0.66667,0,0.33333,0.33333,0.66667,0,0.33334,0.33333,0.33333,0.49011,0.17655,0.33333,0.33333,0.49011,0.17655,211212,1.28896275453353
"111",111,7,149,11,"English","clouds",0.5,"circles",0.75,"squares",0.5,"blue things",0.5,"red things",1,"green things",0,212,213,331,"solid",212111,"True",2,1,3,11,20,9,0.28571,0.42857,0.28571,NA,NA,NA,0.33333,0.66667,0,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.66667,0,0.33333,0.33334,0.33333,0.33334,0.33333,0.33333,0.33333,0.4238,0.24287,212111,1.73512645696292
"112",112,7,555,12,"English","solid things",0.5,"striped things",0.95,"polka-dotted things",0.05,"blue things",0.5,"red things",0.5,"green things",0.5,121,131,331,"cloud",213212,"True",1,2,3,4,7,9,NA,NA,NA,0.33333,0.63333,0.03333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.66667,0,0.33333,0.33333,0.33333,0.33334,0.33333,0.33333,0.33333,0.4864,0.18026,0.33333,0.33333,0.33333,213212,9.39792031862836
"113",113,7,2116,13,"English","solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,"clouds",0.5,"circles",0.5,"squares",0.5,121,212,313,"blue",111112,"False",3,2,1,4,11,21,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33342,0.33329,0.33329,0.33324,0.33343,0.33333,0.33342,0.33329,0.33329,111211,2.19722457733622
"114",114,7,2074,14,"English","clouds",1,"circles",0.7,"squares",0.05,"blue things",0.25,"red things",1,"green things",0.3,112,311,213,"solid",321111,"True",2,1,3,10,3,20,0.57143,0.4,0.02857,NA,NA,NA,0.16129,0.64516,0.19355,1,0,0,0.33333,0.33333,0.33333,0,1,0,0.46594,0.26703,0.26703,0.33333,0.33333,0.33333,0.26703,0.46594,0.26703,321111,180.38685060322
